student_id,school_year,assessment,subject,score,school,grade_num,source_file,year_confidence,year_confidence_reason
2022781,2022-23,CAASPP,Math,2335.0,Martin Luther King Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022949,2022-23,CAASPP,Math,2330.0,Martin Luther King Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2023068,2022-23,CAASPP,Math,2247.0,Martin Luther King Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2023504,2022-23,CAASPP,Math,2474.0,Martin Luther King Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2007210,2022-23,CAASPP,Math,2684.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009377,2022-23,CAASPP,Math,734.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009428,2022-23,CAASPP,Math,2387.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009809,2022-23,CAASPP,Math,2574.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009826,2022-23,CAASPP,Math,2477.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009827,2022-23,CAASPP,Math,2629.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009839,2022-23,CAASPP,Math,2371.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009842,2022-23,CAASPP,Math,2451.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2010081,2022-23,CAASPP,Math,2584.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2010242,2022-23,CAASPP,Math,2640.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2010945,2022-23,CAASPP,Math,2333.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2010963,2022-23,CAASPP,Math,2543.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2011697,2022-23,CAASPP,Math,655.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2011935,2022-23,CAASPP,Math,2358.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2012242,2022-23,CAASPP,Math,2372.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2012995,2022-23,CAASPP,Math,2436.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2013041,2022-23,CAASPP,Math,2719.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2013212,2022-23,CAASPP,Math,2503.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2013648,2022-23,CAASPP,Math,2346.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2013666,2022-23,CAASPP,Math,2464.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2013668,2022-23,CAASPP,Math,2425.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2013713,2022-23,CAASPP,Math,2417.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014148,2022-23,CAASPP,Math,2475.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014197,2022-23,CAASPP,Math,2493.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014442,2022-23,CAASPP,Math,2403.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014776,2022-23,CAASPP,Math,2450.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014928,2022-23,CAASPP,Math,2479.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015188,2022-23,CAASPP,Math,2397.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015340,2022-23,CAASPP,Math,2475.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015378,2022-23,CAASPP,Math,2550.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015421,2022-23,CAASPP,Math,2351.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016513,2022-23,CAASPP,Math,2547.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017185,2022-23,CAASPP,Math,2449.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2012293,2022-23,CAASPP,Math,2322.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018368,2022-23,CAASPP,Math,2397.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017497,2022-23,CAASPP,Math,2472.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018369,2022-23,CAASPP,Math,2603.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021129,2022-23,CAASPP,Math,2329.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2020680,2022-23,CAASPP,Math,2516.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2020616,2022-23,CAASPP,Math,2385.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021327,2022-23,CAASPP,Math,2415.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021365,2022-23,CAASPP,Math,2449.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2020789,2022-23,CAASPP,Math,2356.0,Willard Middle School,6,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022627,2022-23,CAASPP,Math,2409.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022619,2022-23,CAASPP,Math,2259.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022702,2022-23,CAASPP,Math,2429.0,Willard Middle School,8,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2023185,2022-23,CAASPP,Math,663.0,Willard Middle School,7,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014714,2022-23,CAASPP,Math,2403.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014739,2022-23,CAASPP,Math,2533.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014942,2022-23,CAASPP,Math,2511.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015864,2022-23,CAASPP,Math,2426.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015959,2022-23,CAASPP,Math,2334.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016201,2022-23,CAASPP,Math,2475.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016280,2022-23,CAASPP,Math,2575.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016372,2022-23,CAASPP,Math,2426.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016787,2022-23,CAASPP,Math,2408.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016932,2022-23,CAASPP,Math,2419.0,Washington Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017038,2022-23,CAASPP,Math,2342.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017175,2022-23,CAASPP,Math,315.0,Washington Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017561,2022-23,CAASPP,Math,2437.0,Washington Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018465,2022-23,CAASPP,Math,2278.0,Washington Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2019582,2022-23,CAASPP,Math,2553.0,Washington Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2020554,2022-23,CAASPP,Math,2261.0,Washington Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021401,2022-23,CAASPP,Math,2374.0,Washington Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017762,2022-23,CAASPP,Math,2438.0,Washington Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022835,2022-23,CAASPP,Math,2238.0,Washington Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022836,2022-23,CAASPP,Math,2204.0,Washington Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2013856,2022-23,CAASPP,Math,450.0,Oxford Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014700,2022-23,CAASPP,Math,2358.0,Oxford Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015382,2022-23,CAASPP,Math,2406.0,Oxford Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015428,2022-23,CAASPP,Math,2362.0,Oxford Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015812,2022-23,CAASPP,Math,2540.0,Oxford Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017028,2022-23,CAASPP,Math,2278.0,Oxford Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018281,2022-23,CAASPP,Math,2439.0,Oxford Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018208,2022-23,CAASPP,Math,2463.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017528,2022-23,CAASPP,Math,2456.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018093,2022-23,CAASPP,Math,2514.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015569,2022-23,CAASPP,Math,300.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017734,2022-23,CAASPP,Math,2427.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017817,2022-23,CAASPP,Math,2464.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017948,2022-23,CAASPP,Math,2454.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018648,2022-23,CAASPP,Math,2356.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018902,2022-23,CAASPP,Math,2660.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2019799,2022-23,CAASPP,Math,2335.0,Oxford Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021071,2022-23,CAASPP,Math,2468.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021273,2022-23,CAASPP,Math,2360.0,Oxford Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2013850,2022-23,CAASPP,Math,2315.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016106,2022-23,CAASPP,Math,2511.0,Cragmont Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016535,2022-23,CAASPP,Math,2333.0,Cragmont Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016547,2022-23,CAASPP,Math,2447.0,Cragmont Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016600,2022-23,CAASPP,Math,2409.0,Cragmont Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016615,2022-23,CAASPP,Math,2309.0,Cragmont Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016848,2022-23,CAASPP,Math,2364.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016870,2022-23,CAASPP,Math,2383.0,Cragmont Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017789,2022-23,CAASPP,Math,2322.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017850,2022-23,CAASPP,Math,2365.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018102,2022-23,CAASPP,Math,2384.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018334,2022-23,CAASPP,Math,2475.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018354,2022-23,CAASPP,Math,2344.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2020411,2022-23,CAASPP,Math,2534.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2020666,2022-23,CAASPP,Math,2439.0,Cragmont Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021374,2022-23,CAASPP,Math,2398.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021947,2022-23,CAASPP,Math,2244.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022131,2022-23,CAASPP,Math,2340.0,Cragmont Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2007058,2022-23,CAASPP,Math,2405.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009474,2022-23,CAASPP,Math,2583.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009520,2022-23,CAASPP,Math,2350.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009772,2022-23,CAASPP,Math,2386.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2009990,2022-23,CAASPP,Math,2654.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2010221,2022-23,CAASPP,Math,2265.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2010498,2022-23,CAASPP,Math,2401.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2010591,2022-23,CAASPP,Math,2470.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2010687,2022-23,CAASPP,Math,2526.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2010688,2022-23,CAASPP,Math,2373.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017496,2022-23,CAASPP,Math,2658.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2020082,2022-23,CAASPP,Math,2481.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021303,2022-23,CAASPP,Math,2469.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021356,2022-23,CAASPP,Math,2467.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021230,2022-23,CAASPP,Math,2652.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021967,2022-23,CAASPP,Math,2450.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022832,2022-23,CAASPP,Math,2324.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022935,2022-23,CAASPP,Math,2448.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2023192,2022-23,CAASPP,Math,2294.0,Berkeley High School,9,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014704,2022-23,CAASPP,Math,2316.0,John Muir Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016093,2022-23,CAASPP,Math,2447.0,John Muir Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016226,2022-23,CAASPP,Math,2337.0,John Muir Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016330,2022-23,CAASPP,Math,2455.0,John Muir Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016370,2022-23,CAASPP,Math,2413.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2016568,2022-23,CAASPP,Math,2380.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017375,2022-23,CAASPP,Math,2554.0,John Muir Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017795,2022-23,CAASPP,Math,2385.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2017864,2022-23,CAASPP,Math,2400.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018009,2022-23,CAASPP,Math,2356.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018196,2022-23,CAASPP,Math,2433.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018218,2022-23,CAASPP,Math,2333.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018232,2022-23,CAASPP,Math,2388.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018370,2022-23,CAASPP,Math,2447.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018392,2022-23,CAASPP,Math,2320.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2018618,2022-23,CAASPP,Math,2249.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2021197,2022-23,CAASPP,Math,2386.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022116,2022-23,CAASPP,Math,2382.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022640,2022-23,CAASPP,Math,2426.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2022849,2022-23,CAASPP,Math,2440.0,John Muir Elementary School,4,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2014632,2022-23,CAASPP,Math,2356.0,Sylvia Mendez Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
2015837,2022-23,CAASPP,Math,2359.0,Sylvia Mendez Elementary School,5,CAASPP_corrected.xlsx,High,Columns explicitly identify 22-23 CAASPP.
